frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw,ego_x,ego_y,ego_yaw
30,3670,vehicle,1.0,464.642,1624.1815000000001,468.81,1626.0445,-0.014000000000010004,0.7000000000002728,-0.16800000000012005,0.6120000000009895,-0.8207099391841731,501.41337706470654,1578.5551654369665,-1.043741958561856
30,3671,bicycle,1.0,465.197,1599.3685,466.85699999999997,1600.0794999999998,0.2379999999999427,-0.13000000000010914,0.0039999999999054126,0.0,-2.9656634649621103,501.41337706470654,1578.5551654369665,-1.043741958561856
30,3673,vehicle,1.0,410.796,1646.47,415.43199999999996,1648.47,-7.850000000000023,3.9160000000001673,-0.3040000000000873,-0.41199999999935244,2.51308213665337,501.41337706470654,1578.5551654369665,-1.043741958561856
30,3674,vehicle,1.0,458.832,1581.6205,462.548,1583.4315000000001,0.40399999999999636,-0.35199999999986176,0.0,0.0,-0.7889074937789418,501.41337706470654,1578.5551654369665,-1.043741958561856
30,3675,pedestrian,1.0,514.878,1567.431,515.602,1568.1309999999999,-0.6700000000000728,1.2860000000000582,-4.547473508864641e-13,0.0,2.3975064335877416,501.41337706470654,1578.5551654369665,-1.043741958561856
30,3676,bicycle,1.0,522.408,1538.0035,524.0780000000001,1538.7144999999998,0.08000000000015461,0.027999999999792635,4.547473508864641e-13,0.0039999999999054126,-2.805442239640733,501.41337706470654,1578.5551654369665,-1.043741958561856
30,3677,vehicle,1.0,522.536,1521.9295000000002,526.852,1523.8705,0.011999999999943611,-0.018000000000029104,0.0039999999999054126,-9.094947017729282e-13,-1.3971535195139648,501.41337706470654,1578.5551654369665,-1.043741958561856
31,3668,vehicle,1.0,480.22299999999996,1603.39,484.913,1605.526,6.579999999999927,-6.777999999999793,0.31199999999967076,0.22800000000006548,-0.8702909782106802,504.5845352816362,1572.8766927391976,-1.0708169162126293
31,3670,vehicle,1.0,464.227,1623.9415000000001,468.395,1625.8045,-0.8300000000000409,-0.4800000000000182,-1.6320000000000618,-2.360000000000582,-0.9167167363054404,504.5845352816362,1572.8766927391976,-1.0708169162126293
31,3671,bicycle,1.0,465.202,1599.2895,466.86199999999997,1600.0004999999999,0.009999999999990905,-0.15799999999990177,-0.4559999999999036,-0.05599999999958527,-2.9656634649621103,504.5845352816362,1572.8766927391976,-1.0708169162126293
31,3674,vehicle,1.0,459.03499999999997,1581.4434999999999,462.751,1583.2545,0.40599999999994907,-0.3540000000002692,0.0039999999999054126,-0.004000000000814907,-0.7879901576403805,504.5845352816362,1572.8766927391976,-1.0708169162126293
31,3675,pedestrian,1.0,514.479,1568.097,515.203,1568.7969999999998,-0.7980000000000018,1.33199999999988,-0.2559999999998581,0.09199999999964348,2.3975064335877416,504.5845352816362,1572.8766927391976,-1.0708169162126293
31,3676,bicycle,1.0,522.4219999999999,1538.0095000000001,524.092,1538.7205,0.027999999999792635,0.012000000000170985,-0.10400000000072396,-0.0319999999992433,-2.805442239640733,504.5845352816362,1572.8766927391976,-1.0708169162126293
31,3677,vehicle,1.0,522.542,1521.9195000000002,526.8580000000001,1523.8605,0.012000000000170985,-0.01999999999998181,4.547473508864641e-13,-0.0039999999999054126,-1.3971535195139648,504.5845352816362,1572.8766927391976,-1.0708169162126293
32,3668,vehicle,1.0,483.34599999999995,1599.95,488.036,1602.086,6.245999999999981,-6.880000000000109,-0.6679999999998927,-0.204000000000633,-0.8702909782106802,505.52671615156976,1571.080623969783,-1.0887141976952825
32,3670,vehicle,1.0,464.48,1623.9175,468.648,1625.7804999999998,0.5060000000000855,-0.04800000000022919,2.672000000000253,0.863999999999578,-0.8778706329893846,505.52671615156976,1571.080623969783,-1.0887141976952825
32,3671,bicycle,1.0,465.207,1599.2105000000001,466.86699999999996,1599.9215,0.009999999999990905,-0.15799999999990177,0.0,0.0,-2.9656634649621103,505.52671615156976,1571.080623969783,-1.0887141976952825
32,3674,vehicle,1.0,459.237,1581.2675,462.95300000000003,1583.0785,0.40400000000011005,-0.35199999999986176,-0.003999999999678039,0.004000000000814907,-0.7870736794386639,505.52671615156976,1571.080623969783,-1.0887141976952825
32,3675,pedestrian,1.0,514.081,1568.7630000000001,514.805,1569.463,-0.7960000000000491,1.3320000000003347,0.0039999999999054126,9.094947017729282e-13,2.3975064335877416,505.52671615156976,1571.080623969783,-1.0887141976952825
32,3676,bicycle,1.0,522.437,1538.0145,524.1070000000001,1538.7254999999998,0.03000000000020009,0.009999999999763531,0.004000000000814907,-0.004000000000814907,-2.805442239640733,505.52671615156976,1571.080623969783,-1.0887141976952825
32,3677,vehicle,1.0,522.548,1521.9105000000002,526.864,1523.8515,0.011999999999943611,-0.018000000000029104,-4.547473508864641e-13,0.0039999999999054126,-1.3971535195139648,505.52671615156976,1571.080623969783,-1.0887141976952825
32,3678,vehicle,1.0,537.5535,1477.8039999999999,541.8985,1479.472,-1.3820000000000618,1.288000000000011,0.0,0.0,-2.9929953210749844,505.52671615156976,1571.080623969783,-1.0887141976952825
33,3668,vehicle,1.0,486.33299999999997,1596.302,491.023,1598.4379999999999,5.974000000000046,-7.2960000000002765,-0.543999999999869,-0.8320000000003347,-0.9575574408103958,506.7631120347663,1568.61767648861,-1.1138924616438786
33,3670,vehicle,1.0,464.54699999999997,1623.6955,468.715,1625.5584999999999,0.13399999999990087,-0.44399999999996,-0.7440000000003693,-0.7919999999994616,-0.8312553711720884,506.7631120347663,1568.61767648861,-1.1138924616438786
33,3675,pedestrian,1.0,513.6030000000001,1569.5620000000001,514.327,1570.262,-0.9559999999999036,1.5979999999999563,-0.31999999999970896,0.5319999999992433,2.3975064335877416,506.7631120347663,1568.61767648861,-1.1138924616438786
33,3676,bicycle,1.0,522.4549999999999,1538.0205,524.125,1538.7314999999999,0.035999999999830834,0.012000000000170985,0.01199999999926149,0.004000000000814907,-2.805442239640733,506.7631120347663,1568.61767648861,-1.1138924616438786
33,3677,vehicle,1.0,522.555,1521.8995,526.871,1523.8404999999998,0.013999999999896318,-0.022000000000389264,0.0039999999999054126,-0.00800000000072032,-1.3971535195139648,506.7631120347663,1568.61767648861,-1.1138924616438786
33,3678,vehicle,1.0,536.8625,1478.4479999999999,541.2075,1480.116,-1.3820000000000618,1.288000000000011,0.0,0.0,-2.9929953210749844,506.7631120347663,1568.61767648861,-1.1138924616438786
34,3668,vehicle,1.0,488.844,1593.244,493.53400000000005,1595.3799999999999,5.022000000000048,-6.1159999999999854,-1.9039999999999964,2.360000000000582,-0.9575574408103958,509.1818178504784,1563.209396346504,-1.179391481516369
34,3670,vehicle,1.0,464.639,1623.8455000000001,468.807,1625.7085,0.18400000000008276,0.3000000000001819,0.1000000000003638,1.4880000000002838,-0.8560038783657776,509.1818178504784,1563.209396346504,-1.179391481516369
34,3675,pedestrian,1.0,513.349,1570.257,514.073,1570.9569999999999,-0.5080000000000382,1.3899999999998727,0.8959999999997308,-0.41600000000016735,2.3975064335877416,509.1818178504784,1563.209396346504,-1.179391481516369
34,3676,bicycle,1.0,522.4689999999999,1538.0255000000002,524.139,1538.7365,0.02800000000002001,0.010000000000218279,-0.01599999999962165,-0.0039999999999054126,-2.805442239640733,509.1818178504784,1563.209396346504,-1.179391481516369
34,3677,vehicle,1.0,522.561,1521.8905000000002,526.8770000000001,1523.8315,0.012000000000170985,-0.017999999999574356,-0.003999999999450665,0.008000000001629815,-1.3971535195139648,509.1818178504784,1563.209396346504,-1.179391481516369
34,3678,vehicle,1.0,536.3104999999999,1478.989,540.6555,1480.6570000000002,-1.1040000000000418,1.0820000000003347,0.55600000000004,-0.41199999999935244,-2.9929953210749844,509.1818178504784,1563.209396346504,-1.179391481516369
35,3668,vehicle,1.0,491.80699999999996,1589.095,496.497,1591.231,5.925999999999931,-8.297999999999774,1.8079999999997654,-4.363999999999578,-1.009917318370225,510.77269758076346,1559.0458890658942,-1.2245706304352422
35,3670,vehicle,1.0,464.52,1623.8245000000002,468.688,1625.6875,-0.2380000000000564,-0.041999999999916326,-0.8440000000002783,-0.6840000000001965,-0.8347920395161069,510.77269758076346,1559.0458890658942,-1.2245706304352422
35,3675,pedestrian,1.0,513.02,1571.159,513.7439999999999,1571.859,-0.6580000000001291,1.8040000000000873,-0.3000000000001819,0.8280000000004293,2.3975064335877416,510.77269758076346,1559.0458890658942,-1.2245706304352422
35,3676,bicycle,1.0,522.4449999999999,1538.0165000000002,524.115,1538.7275,-0.04800000000000182,-0.018000000000029104,-0.15200000000004366,-0.056000000000494765,-2.805442239640733,510.77269758076346,1559.0458890658942,-1.2245706304352422
35,3677,vehicle,1.0,522.568,1521.8785,526.884,1523.8194999999998,0.013999999999896318,-0.02400000000034197,0.003999999999450665,-0.012000000001535227,-1.3971535195139648,510.77269758076346,1559.0458890658942,-1.2245706304352422
35,3678,vehicle,1.0,535.4415,1479.667,539.7865,1481.335,-1.737999999999829,1.3559999999997672,-1.2679999999995744,0.547999999998865,-2.9929953210749844,510.77269758076346,1559.0458890658942,-1.2245706304352422
35,3679,pedestrian,1.0,532.222,1508.244,532.8620000000001,1508.9379999999999,-0.03999999999996362,1.0579999999999927,0.0,0.0,-1.4760773084547658,510.77269758076346,1559.0458890658942,-1.2245706304352422
36,3668,vehicle,1.0,494.578,1584.771,499.26800000000003,1586.907,5.54200000000003,-8.648000000000138,-0.7679999999998017,-0.7000000000007276,-1.0273706108901681,512.7611058635373,1553.0608789489922,-1.2682987953209184
36,3670,vehicle,1.0,464.692,1623.7915,468.86,1625.6544999999999,0.34400000000005093,-0.0660000000002583,1.1640000000002146,-0.04800000000068394,-0.8818393587892399,512.7611058635373,1553.0608789489922,-1.2682987953209184
36,3675,pedestrian,1.0,512.664,1571.7330000000002,513.3879999999999,1572.433,-0.7119999999999891,1.1480000000001382,-0.10799999999971988,-1.3119999999998981,2.3975064335877416,512.7611058635373,1553.0608789489922,-1.2682987953209184
36,3676,bicycle,1.0,522.4259999999999,1538.0105,524.096,1538.7214999999999,-0.038000000000010914,-0.012000000000170985,0.01999999999998181,0.011999999999716238,-2.805442239640733,512.7611058635373,1553.0608789489922,-1.2682987953209184
36,3677,vehicle,1.0,522.574,1521.8695,526.89,1523.8104999999998,0.011999999999943611,-0.018000000000029104,-0.0039999999999054126,0.012000000000625732,-1.3971535195139648,512.7611058635373,1553.0608789489922,-1.2682987953209184
36,3678,vehicle,1.0,534.6125,1480.166,538.9575,1481.834,-1.6580000000001291,0.9980000000000473,0.15999999999939973,-0.7159999999994398,-2.9929953210749844,512.7611058635373,1553.0608789489922,-1.2682987953209184
36,3679,pedestrian,1.0,532.202,1508.773,532.8420000000001,1509.4669999999999,-0.03999999999996362,1.0579999999999927,0.0,0.0,-1.4760773084547658,512.7611058635373,1553.0608789489922,-1.2682987953209184
37,3668,vehicle,1.0,496.82599999999996,1581.105,501.516,1583.241,4.495999999999981,-7.33199999999988,-2.0920000000000982,2.6320000000005166,-1.0622771959300543,514.0912851143419,1548.6013878370966,-1.284583327535707
37,3670,vehicle,1.0,464.567,1623.8055000000002,468.735,1625.6685,-0.25,0.028000000000247383,-1.1880000000001019,0.18800000000101136,-0.8294502737057248,514.0912851143419,1548.6013878370966,-1.284583327535707
37,3675,pedestrian,1.0,512.308,1572.307,513.0319999999999,1573.0069999999998,-0.7119999999999891,1.1479999999996835,0.0,-9.094947017729282e-13,2.3975064335877416,514.0912851143419,1548.6013878370966,-1.284583327535707
37,3676,bicycle,1.0,522.4259999999999,1538.0105,524.096,1538.7214999999999,0.0,0.0,0.07600000000002183,0.02400000000034197,-2.805442239640733,514.0912851143419,1548.6013878370966,-1.284583327535707
37,3677,vehicle,1.0,522.58,1521.8595,526.8960000000001,1523.8004999999998,0.012000000000170985,-0.01999999999998181,4.547473508864641e-13,-0.0039999999999054126,-1.3971535195139648,514.0912851143419,1548.6013878370966,-1.284583327535707
37,3678,vehicle,1.0,533.1025,1480.5629999999999,537.4475,1482.231,-3.019999999999982,0.793999999999869,-2.7239999999997053,-0.4080000000003565,-2.9929953210749844,514.0912851143419,1548.6013878370966,-1.284583327535707
37,3679,pedestrian,1.0,532.045,1509.289,532.6850000000001,1509.983,-0.3140000000000782,1.0320000000001528,-0.5480000000002292,-0.05199999999967986,-1.4760773084547658,514.0912851143419,1548.6013878370966,-1.284583327535707
38,3668,vehicle,1.0,498.81899999999996,1577.479,503.509,1579.615,3.98599999999999,-7.251999999999953,-1.0199999999999818,0.15999999999985448,-1.1146370734898836,514.5809395913519,1546.8746447914664,-1.2905047887468704
38,3675,pedestrian,1.0,511.95099999999996,1572.881,512.675,1573.581,-0.7139999999999418,1.1480000000001382,-0.0039999999999054126,9.094947017729282e-13,2.3975064335877416,514.5809395913519,1546.8746447914664,-1.2905047887468704
38,3676,bicycle,1.0,522.4259999999999,1538.0105,524.096,1538.7214999999999,0.0,0.0,0.0,0.0,-2.805442239640733,514.5809395913519,1546.8746447914664,-1.2905047887468704
38,3677,vehicle,1.0,522.586,1521.8505,526.902,1523.7914999999998,0.011999999999943611,-0.018000000000029104,-4.547473508864641e-13,0.0039999999999054126,-1.3971535195139648,514.5809395913519,1546.8746447914664,-1.2905047887468704
38,3678,vehicle,1.0,531.7395,1480.982,536.0845,1482.65,-2.7259999999998854,0.8380000000001928,0.5880000000001928,0.08800000000064756,-2.9929953210749844,514.5809395913519,1546.8746447914664,-1.2905047887468704
38,3679,pedestrian,1.0,531.887,1509.806,532.527,1510.5,-0.3160000000000309,1.0340000000001055,-0.0039999999999054126,0.0039999999999054126,-1.4760773084547658,514.5809395913519,1546.8746447914664,-1.2905047887468704
